Hours_Studied,Current_CGPA,Extracurricular_Activities,Sleep_Hours,Attendance_Percentage,Solved_Past_Papers,Project_Participation,Final_Label
-1.8675996870545362,0.3960895618751876,0,-1.8382014615448403,0.6415361436192203,-1.484148200848702,0,2
0.33649121033476703,-0.6479460867587246,1,-0.12859233839355336,0.25260914462904893,-0.4791784463331852,0,0
-0.4331913252614977,0.708324522214302,0,-1.8382014615448403,-0.504775011299179,-1.484148200848702,1,0
-0.7130758836601393,-0.02347616608049668,1,-0.42591566415899484,-1.2402776119303187,-0.9816633235909434,0,0
0.616375768733409,0.3960895618751876,1,-0.5745773270417156,-1.3814489364276583,-0.4791784463331852,0,0
1.0711881761312014,-0.5503726616527518,1,1.2836934589922921,1.228102996905667,1.0356656689291743,0,0
0.9662314667317111,-0.7552768543752953,0,-1.020562315689877,1.5323272011974334,0.02700117266911543,0,0
-0.8880037326592903,1.9670217060813548,1,-0.7232389899244357,0.5850676138202836,0.02700117266911543,0,0
-0.3282346158620071,2.0645951311873296,0,-0.35158483271763413,-1.3461561053033233,1.0356656689291743,0,0
0.33649121033476703,1.5474559781256705,0,-0.5745773270417156,-0.2923121679306823,2.0406354234446904,0,0
1.0012170365315411,0.2887587942586177,1,1.5810167847577334,0.8603516965900965,1.0356656689291743,1,1
-0.5031624648611581,-0.13080693369706747,0,-1.169223978572598,1.0445802750591247,0.5294860499268734,0,0
-0.22327790646251622,-1.6919817353926376,1,-0.35158483271763413,-1.2967461417292547,0.5294860499268734,0,0
-1.167888291057932,0.3960895618751876,0,0.466054313137329,-1.7139074056188934,2.0406354234446904,0,2
-1.2728450004574228,-0.8626076219918661,0,1.060700964668212,0.8038831667911608,-1.484148200848702,0,2
0.8262891875323901,-1.487077542670094,1,-0.35158483271763413,-0.4546591911026228,-0.9816633235909434,0,0
1.4210438741295035,0.1814280266420469,1,-2.0611939558689216,-0.8153519251933263,2.0406354234446904,0,0
-0.08333562726319556,2.0645951311873296,1,-0.05426150695219332,-1.6715560082696914,-0.9816633235909434,0,0
1.0362026063313714,-1.487077542670094,0,1.5810167847577334,0.1954347582076262,1.5381505461869323,0,0
0.3714767801345971,-0.13080693369706747,0,0.39172348169596893,1.299394515776823,0.02700117266911543,0,1
-0.6780903138603093,-0.5503726616527518,0,0.39172348169596893,1.67420438231726,-0.4791784463331852,0,0
0.3714767801345971,0.5034203294917575,0,-1.0948931471312373,0.2879019757533839,2.0406354234446904,0,1
1.5959717231286545,0.708324522214302,1,-1.169223978572598,0.10367339728435557,-1.484148200848702,0,0
-0.048350057463365154,-0.7552768543752953,0,0.09440015593052742,-1.409683201327126,0.02700117266911543,1,0
1.6309572929284846,-0.6479460867587246,0,-1.4665473043380388,0.22366902310709455,2.5468150424469913,0,0
-1.9375708266541967,0.708324522214302,1,0.9863701332268505,-0.3699563964042188,0.02700117266911543,0,2
0.8612747573322203,-0.9601810470978389,1,-0.8719006528071565,0.4361318664755902,-0.4791784463331852,1,0
0.0915922217359555,-1.487077542670094,1,0.09440015593052742,-0.34172213150475145,1.0356656689291743,1,0
-0.3282346158620071,0.1814280266420469,0,-1.986863124427561,-0.8654677453898815,-0.9816633235909434,0,0
0.0915922217359555,-0.13080693369706747,0,-0.35158483271763413,-1.3814489364276583,0.5294860499268734,0,0
-1.9375708266541967,0.0838546015360741,1,-1.243554810013958,-0.6035949384473162,-0.9816633235909434,0,2
-0.25826347626234664,1.2352210177865561,0,-2.1355247873102816,-1.3743903702027913,-0.9816633235909434,1,0
0.3714767801345971,0.9132287149368464,1,0.6890468074614098,-1.0913418645856252,-0.4791784463331852,1,0
1.5260005835289945,-0.13080693369706747,0,1.5810167847577334,1.780082875690265,-1.9903278198510022,0,0
-0.5731336044608183,-0.02347616608049668,1,1.3580242904336521,-0.14408227720847602,-1.484148200848702,0,0
-0.8530181628594603,-1.1748425823309796,0,0.8377084703441305,0.16720049330815887,-0.4791784463331852,1,0
-0.5381480346609883,-1.5944083102866649,0,-0.35158483271763413,1.3770387442503604,0.02700117266911543,0,0
0.9312458969318804,-0.02347616608049668,0,0.9863701332268505,1.8083171405897331,1.5381505461869323,0,1
0.33649121033476703,0.708324522214302,0,1.4323551218750135,0.3443705055523196,1.0356656689291743,1,1
-0.5731336044608183,1.2352210177865561,1,0.24306181881324818,1.1575173346569971,1.0356656689291743,1,0
0.5114190593339181,1.3327944428925307,1,-1.243554810013958,-0.5612435410981147,-1.484148200848702,1,0
0.0915922217359555,1.3327944428925307,1,-0.42591566415899484,-0.6318292033467845,0.5294860499268734,0,0
1.0012170365315411,0.8156552898308719,1,1.5810167847577334,-0.2923121679306823,1.5381505461869323,0,0
-0.7480614534599694,-0.6479460867587246,0,0.020069324489167383,0.6627118422938211,0.5294860499268734,0,0
-0.36322018566183717,-0.5503726616527518,1,-2.1355247873102816,0.698004673418156,-0.4791784463331852,0,0
-0.4331913252614977,-0.5503726616527518,1,-1.5408781357793995,-0.5965363722224496,-0.4791784463331852,0,0
-1.5527295588560646,-0.22838035880304028,0,-0.35158483271763413,-1.2402776119303187,-0.4791784463331852,0,2
0.30150564053493695,-0.13080693369706747,0,1.2836934589922921,0.5208346611739942,-1.9903278198510022,0,0
0.2665200707351066,-1.3797467750535233,0,-0.20292316983491407,-1.26145331060492,0.5294860499268734,1,0
-0.013364487663535067,1.4401252105091007,1,1.2836934589922921,0.3302533731025854,1.5381505461869323,0,0
-0.25826347626234664,-0.9601810470978389,1,-0.500246495600355,0.7403560707673574,1.0356656689291743,0,0
-1.482758419256404,-0.13080693369706747,0,-2.0611939558689216,0.7615317694419582,1.0356656689291743,0,2
-0.46817689506132776,-0.22838035880304028,1,-0.42591566415899484,0.9528189141358542,0.5294860499268734,0,0
-0.36322018566183717,-0.02347616608049668,1,0.466054313137329,1.3699801780254928,0.5294860499268734,1,0
-0.8530181628594603,0.708324522214302,0,0.39172348169596893,0.05426343371028647,-0.4791784463331852,0,0
-0.18829233666268613,-1.1748425823309796,0,-1.3178856414553186,0.867410262814963,-0.9816633235909434,0,0
0.40646234993442754,-0.6479460867587246,0,-0.2772540012762741,0.4784832638247927,0.5294860499268734,0,0
1.9808129909267869,1.752360170848215,1,1.5810167847577334,-1.0560490334612902,-0.9816633235909434,0,0
0.161563361335616,-0.7552768543752953,1,-1.243554810013958,-1.6221460446956228,2.5468150424469913,0,0
0.2665200707351066,-0.33571112641961104,0,0.8377084703441305,-0.709473431820321,0.02700117266911543,0,0
-0.08333562726319556,0.2887587942586177,1,-2.1355247873102816,-0.14408227720847602,0.5294860499268734,0,0
-1.9375708266541967,0.5034203294917575,0,1.060700964668212,0.4714246975999251,0.5294860499268734,0,2
-0.048350057463365154,-0.22838035880304028,0,-0.8719006528071565,1.2923359495519564,-0.4791784463331852,0,0
0.05660665193612542,0.708324522214302,0,0.540385144578689,-1.0207562023369554,0.5294860499268734,0,0
2.575567677523901,0.1814280266420469,1,-1.3178856414553186,-1.2685118768297865,0.02700117266911543,0,0
-0.22327790646251622,-0.9601810470978389,1,0.39172348169596893,1.6953800809918609,-0.9816633235909434,0,0
0.30150564053493695,-0.8626076219918661,0,-0.9462314842485171,-1.3320389728535897,-1.484148200848702,1,2
-0.048350057463365154,0.3960895618751876,0,-0.7232389899244357,-0.023380794763249984,-0.9816633235909434,1,0
-1.2378594306575925,-0.5503726616527518,0,0.6147159760200497,0.35848763800205374,-1.484148200848702,0,2
1.1761448855306922,0.8156552898308719,1,-0.35158483271763413,0.2024933244324938,1.5381505461869323,0,1
0.7913036177325601,-0.8626076219918661,1,0.540385144578689,-1.409683201327126,1.0356656689291743,0,0
0.8262891875323901,1.2352210177865561,0,-0.12859233839355336,-1.5085031284752644,-0.4791784463331852,0,0
-0.9579748722589508,-0.5503726616527518,0,0.16873098737188746,-1.3390975390784563,-0.9816633235909434,1,2
1.4560294439293335,1.645029403231645,0,0.6147159760200497,0.35848763800205374,-0.9816633235909434,0,0
-1.482758419256404,0.1814280266420469,1,-0.2772540012762741,0.20955189065736038,0.5294860499268734,0,2
0.616375768733409,0.6009937545977321,0,-1.020562315689877,-0.8866434440644827,0.02700117266911543,0,0
2.295683119125259,-0.5503726616527518,0,-0.500246495600355,0.542010359848595,-1.9903278198510022,0,0
-1.0629315816584415,-1.7993125030092083,0,1.4323551218750135,1.1857515995564645,1.5381505461869323,0,2
-0.6081191742606488,-0.02347616608049668,0,0.24306181881324818,-1.5656775148966866,2.0406354234446904,1,0
0.0915922217359555,-0.443041894036181,1,-0.8719006528071565,0.04720486748541988,-0.4791784463331852,0,0
-0.5381480346609883,-0.33571112641961104,0,0.540385144578689,0.7262389383176233,1.0356656689291743,1,0
-1.657686268255555,-1.5944083102866649,1,0.6147159760200497,-0.8224104914181929,-0.9816633235909434,0,2
0.05660665193612542,0.8156552898308719,0,0.6890468074614098,-0.6247706371219169,1.0356656689291743,0,0
-1.132902721258102,1.645029403231645,0,-1.020562315689877,0.45730756515019194,0.02700117266911543,0,2
0.47643348953408804,2.0645951311873296,1,-0.6489081584830756,1.4617415389487634,0.5294860499268734,0,1
-0.992960442058781,0.2887587942586177,0,-0.6489081584830756,1.1504587684321295,1.5381505461869323,0,2
1.5959717231286545,-0.8626076219918661,1,-0.2772540012762741,0.3514290717771872,-1.484148200848702,0,0
-0.8180325930596298,1.1278902501699863,0,0.6890468074614098,0.867410262814963,-0.4791784463331852,1,0
-0.36322018566183717,-0.22838035880304028,0,0.39172348169596893,-0.4264249262031555,2.0406354234446904,0,0
0.8262891875323901,0.5034203294917575,1,0.540385144578689,0.5490689260734626,-0.4791784463331852,0,0
-1.307830570257253,-0.7552768543752953,1,1.5810167847577334,-0.0657321921124525,-0.4791784463331852,0,2
0.23153450093527647,-0.9601810470978389,0,0.8377084703441305,-1.0419319010115562,-0.9816633235909434,0,0
1.3510727345298432,0.3960895618751876,1,-0.05426150695219332,0.7685903356668258,-0.4791784463331852,1,0
-1.6926718380553851,0.708324522214302,0,-1.243554810013958,0.25260914462904893,-0.4791784463331852,1,2
0.19654893113544608,0.1814280266420469,0,-0.7232389899244357,-0.44760062487775626,0.5294860499268734,0,0
0.2665200707351066,0.8156552898308719,0,-0.20292316983491407,1.5111515025228326,1.0356656689291743,0,1
0.7913036177325601,1.1278902501699863,1,0.9863701332268505,-1.6433217433702236,-0.9816633235909434,0,0
-1.307830570257253,-0.13080693369706747,0,0.09440015593052742,-0.5965363722224496,0.5294860499268734,0,2
-1.4127872796567436,1.0205594825534163,0,-0.6489081584830756,-1.515561694700131,1.5381505461869323,1,2
0.5464046291337482,0.9132287149368464,1,-0.7232389899244357,0.9951703114850556,1.0356656689291743,0,1
0.30150564053493695,-0.02347616608049668,0,0.020069324489167383,0.7685903356668258,-0.9816633235909434,1,0
0.2665200707351066,1.5474559781256705,0,1.060700964668212,-0.5400678424235139,-0.4791784463331852,0,0
0.33649121033476703,-1.3797467750535233,0,1.5810167847577334,0.6768289747435552,0.5294860499268734,1,0
-0.7130758836601393,-0.6479460867587246,1,-0.12859233839355336,-0.3134878666052831,1.5381505461869323,0,0
0.23153450093527647,0.9132287149368464,0,0.020069324489167383,0.9598774803607207,-0.9816633235909434,1,0
0.30150564053493695,1.859690938464785,1,-1.243554810013958,-0.10808358946165403,-0.4791784463331852,0,0
-0.7480614534599694,0.0838546015360741,1,1.5810167847577334,-0.2570193368063474,-0.9816633235909434,0,0
1.9458274211269566,0.1814280266420469,0,-1.4665473043380388,1.58879573099637,1.5381505461869323,0,1
0.47643348953408804,-0.8626076219918661,0,1.4323551218750135,-0.82946905764306,-1.9903278198510022,0,0
-1.2728450004574228,0.9132287149368464,1,-0.2772540012762741,-1.2896875755043877,-0.9816633235909434,0,2
0.6863469083330692,0.2887587942586177,1,-0.5745773270417156,0.3514290717771872,1.0356656689291743,1,1
-1.0279460118586112,0.9132287149368464,1,-1.169223978572598,1.7165557796664617,0.02700117266911543,0,2
0.8262891875323901,0.3960895618751876,1,1.5810167847577334,-0.37701496262908635,2.0406354234446904,0,0
1.2111304553305224,0.3960895618751876,1,0.3173926502546082,-1.4943859960255301,0.02700117266911543,1,0
-0.8880037326592903,-0.02347616608049668,1,0.09440015593052742,-0.5118335775240456,-0.4791784463331852,1,0
1.0012170365315411,-0.02347616608049668,0,1.060700964668212,0.07543913238488723,0.02700117266911543,0,1
0.40646234993442754,0.708324522214302,0,-0.6489081584830756,-1.1407518281596942,1.0356656689291743,0,0
0.8612747573322203,0.2887587942586177,0,0.09440015593052742,0.613301878719752,-0.9816633235909434,0,0
1.9808129909267869,-0.6479460867587246,0,0.16873098737188746,1.8153757068146,0.5294860499268734,0,0
-0.25826347626234664,-0.7552768543752953,1,-0.500246495600355,-0.11514215568652061,1.0356656689291743,1,0
-0.8180325930596298,-1.0675118147144098,0,1.4323551218750135,-0.46171775732749043,-0.4791784463331852,1,0
-0.9579748722589508,-0.9601810470978389,0,-0.12859233839355336,-0.29937073415554893,-0.4791784463331852,0,2
-0.8530181628594603,-0.443041894036181,0,-1.6152089672207595,-1.3038047079541213,-0.4791784463331852,1,0
-0.08333562726319556,0.708324522214302,0,-0.2772540012762741,1.4123315753746952,-0.9816633235909434,0,0
0.33649121033476703,-1.1748425823309796,0,0.39172348169596893,-0.2499607705814808,-0.4791784463331852,0,0
0.2665200707351066,-0.8626076219918661,0,-0.8719006528071565,-0.34172213150475145,-1.484148200848702,1,0
0.8612747573322203,-0.22838035880304028,1,-0.7975698213657963,0.6203604449446185,1.0356656689291743,0,0
-0.013364487663535067,-1.0675118147144098,0,-0.500246495600355,-0.1511408434333426,0.5294860499268734,1,0
1.5260005835289945,-0.8626076219918661,0,1.4323551218750135,0.5773031909729299,1.0356656689291743,0,0
-0.2932490460621767,-0.5503726616527518,0,-0.42591566415899484,-1.4943859960255301,0.02700117266911543,1,0
2.855452235922542,-0.9601810470978389,0,1.5810167847577334,1.1645759008818637,-0.4791784463331852,0,0
0.6513613385332391,1.1278902501699863,1,-0.5745773270417156,1.6099714296709708,0.02700117266911543,0,1
-0.9229893024591206,-1.0675118147144098,1,0.466054313137329,0.5773031909729299,-0.4791784463331852,0,2
-1.132902721258102,-0.22838035880304028,0,-0.42591566415899484,1.6600872498675259,1.0356656689291743,0,2
0.47643348953408804,-1.9066432706257783,0,0.9120393017854905,-1.1760446592840292,0.02700117266911543,1,2
-0.25826347626234664,0.0838546015360741,0,-1.169223978572598,-0.023380794763249984,0.5294860499268734,0,0
0.7213324781328992,1.2352210177865561,1,0.9120393017854905,0.41495616780098943,0.02700117266911543,0,1
0.47643348953408804,-2.013974038242349,1,0.24306181881324818,0.3443705055523196,-1.484148200848702,0,2
-0.08333562726319556,-0.13080693369706747,0,-0.6489081584830756,-0.2923121679306823,-0.4791784463331852,1,0
-0.8880037326592903,1.0205594825534163,0,-0.05426150695219332,-0.5188921437489121,-0.4791784463331852,0,0
-1.5877151286558946,0.8156552898308719,0,1.5810167847577334,-1.2685118768297865,0.5294860499268734,1,2
-0.46817689506132776,-1.5944083102866649,0,0.24306181881324818,-0.3276049990550173,3.0492999197047497,0,0
0.8962603271320503,-0.7552768543752953,0,-0.7232389899244357,-1.1407518281596942,0.5294860499268734,1,0
0.19654893113544608,-0.22838035880304028,1,-1.243554810013958,0.8815273952646973,1.5381505461869323,0,0
-1.307830570257253,-1.487077542670094,0,0.6890468074614098,-0.9784048049877534,0.02700117266911543,1,2
0.161563361335616,-0.7552768543752953,0,0.3173926502546082,-1.5085031284752644,-0.9816633235909434,0,0
0.40646234993442754,-0.33571112641961104,0,0.8377084703441305,0.2384920121793148,0.02700117266911543,0,0
-0.9579748722589508,-0.02347616608049668,0,-1.5408781357793995,0.3937804691263887,-1.9903278198510022,1,2
0.161563361335616,-0.6479460867587246,0,-1.243554810013958,1.3699801780254928,1.5381505461869323,0,0
0.05660665193612542,-1.1748425823309796,1,1.3580242904336521,0.3231948068777188,0.5294860499268734,1,0
-1.2028738608577623,-1.7993125030092083,0,0.466054313137329,-0.49065787884944484,-0.4791784463331852,0,2
0.3714767801345971,0.1814280266420469,1,0.6890468074614098,1.129283069757529,1.0356656689291743,0,1
0.5813901989335782,0.1814280266420469,0,-0.9462314842485171,0.1954347582076262,-1.9903278198510022,0,0
1.1061737459310315,0.9132287149368464,1,-1.020562315689877,-1.4308589000017276,1.0356656689291743,0,0
1.1061737459310315,-1.5944083102866649,1,1.209362627550932,0.2879019757533839,-0.9816633235909434,1,0
-1.4477728494565736,-0.6479460867587246,0,1.2836934589922921,1.4970343700730984,2.0406354234446904,0,2
-0.992960442058781,0.5034203294917575,1,-1.0948931471312373,-0.3134878666052831,-0.4791784463331852,1,2
0.5114190593339181,0.8156552898308719,0,-1.3178856414553186,-0.6671220344711195,-1.484148200848702,0,0
0.5114190593339181,1.645029403231645,0,-0.05426150695219332,-1.2049847808059837,-0.4791784463331852,0,0
0.5114190593339181,-1.9066432706257783,1,-0.7975698213657963,-1.1760446592840292,0.5294860499268734,0,2
2.960408945322033,0.9132287149368464,0,-0.7975698213657963,-0.18643367455767754,-1.484148200848702,1,0
0.5813901989335782,0.3960895618751876,0,-1.3178856414553186,0.3937804691263887,-1.9903278198510022,0,0
1.1761448855306922,1.5474559781256705,0,-0.42591566415899484,-1.4308589000017276,1.0356656689291743,0,0
1.0012170365315411,-1.487077542670094,1,-1.169223978572598,1.6099714296709708,1.0356656689291743,1,0
0.6863469083330692,-1.1748425823309796,1,-1.0948931471312373,0.9598774803607207,0.5294860499268734,0,0
-0.3282346158620071,-0.02347616608049668,1,0.39172348169596893,0.35848763800205374,1.5381505461869323,0,0
0.7913036177325601,-0.8626076219918661,1,0.020069324489167383,1.213985864455933,1.0356656689291743,0,0
-0.8180325930596298,1.4401252105091007,1,0.6147159760200497,-1.4308589000017276,0.02700117266911543,0,0
-0.25826347626234664,0.8156552898308719,0,-1.7638706301034803,-0.030439360988117573,0.5294860499268734,0,0
-0.5381480346609883,0.0838546015360741,0,0.09440015593052742,0.5137760949491277,0.5294860499268734,1,0
0.05660665193612542,1.4401252105091007,0,1.5810167847577334,1.213985864455933,1.0356656689291743,0,0
2.4006398285247497,-0.33571112641961104,0,-0.35158483271763413,1.0586974075088589,0.5294860499268734,1,0
-1.9375708266541967,0.5034203294917575,1,0.9863701332268505,-0.7306491304949223,-0.9816633235909434,0,2
0.7213324781328992,-0.7552768543752953,1,0.9863701332268505,1.6099714296709708,-0.9816633235909434,0,0
-1.6926718380553851,0.0838546015360741,1,1.060700964668212,-1.2755704430546535,-1.9903278198510022,0,2
-0.5031624648611581,0.708324522214302,1,0.24306181881324818,1.384097310475227,0.02700117266911543,0,0
1.1411593157308622,-0.7552768543752953,0,0.6890468074614098,1.7165557796664617,-0.9816633235909434,1,0
0.05660665193612542,-0.22838035880304028,0,0.8377084703441305,-1.0842832983607582,2.0406354234446904,0,0
-1.132902721258102,0.3960895618751876,1,0.8377084703441305,0.8391759979154957,1.5381505461869323,0,2
-0.7480614534599694,-1.0675118147144098,1,-1.169223978572598,-1.5727360811215538,-0.4791784463331852,1,0
0.6863469083330692,0.708324522214302,0,-1.8382014615448403,-0.27819503548094815,-1.484148200848702,0,0
-0.7830470232597998,0.5034203294917575,0,-1.6152089672207595,0.11073196350922215,-0.9816633235909434,0,0
0.19654893113544608,-0.33571112641961104,1,-0.20292316983491407,0.337311939327453,-1.484148200848702,0,0
0.02162108213629502,0.1814280266420469,0,0.7633776389027704,1.5958542972212366,-0.4791784463331852,1,0
-0.7130758836601393,1.859690938464785,0,-1.169223978572598,0.6627118422938211,-0.4791784463331852,0,0
2.225711979525599,-1.1748425823309796,1,1.135031796109572,-0.009263662313515811,0.02700117266911543,1,0
0.6513613385332391,-0.13080693369706747,1,-0.500246495600355,1.1504587684321295,1.5381505461869323,1,1
-1.9375708266541967,2.171925898803899,0,-0.42591566415899484,1.6459701174177916,0.5294860499268734,1,2
0.19654893113544608,-0.8626076219918661,0,-0.8719006528071565,-1.6362631771453564,-0.9816633235909434,1,0
-0.7130758836601393,-0.443041894036181,0,-1.986863124427561,1.7589071770156641,0.02700117266911543,1,0
0.8962603271320503,1.0205594825534163,1,0.3173926502546082,-1.409683201327126,0.5294860499268734,0,0
-0.8530181628594603,0.5034203294917575,1,1.5810167847577334,1.1645759008818637,-0.9816633235909434,0,0
-0.11832119706302564,0.3960895618751876,0,0.020069324489167383,-0.7235905642700552,1.5381505461869323,1,0
0.5114190593339181,-1.2821733499475505,0,-1.986863124427561,-1.2473361781551857,1.5381505461869323,1,0
0.8962603271320503,1.0205594825534163,1,0.9863701332268505,-0.1581994096582092,0.02700117266911543,0,0
-1.2728450004574228,1.752360170848215,0,-1.6895397986621201,0.5631860585231968,-0.4791784463331852,0,2
-0.36322018566183717,-0.13080693369706747,0,-1.243554810013958,-0.3699563964042188,-1.484148200848702,1,0
-0.5031624648611581,1.0205594825534163,0,-0.20292316983491407,-1.5226202609249981,0.5294860499268734,1,0
-0.7130758836601393,-0.443041894036181,0,0.24306181881324818,0.40789760157612287,0.02700117266911543,1,0
1.8408707117274665,-0.443041894036181,0,-1.020562315689877,1.4758586713984976,0.5294860499268734,1,0
0.40646234993442754,-1.3797467750535233,0,-0.20292316983491407,-0.3558392639544856,1.0356656689291743,1,0
-1.342816140057083,0.3960895618751876,0,0.9120393017854905,-0.9501705400882855,-0.9816633235909434,0,2
0.9662314667317111,1.4401252105091007,1,1.060700964668212,-0.1511408434333426,2.0406354234446904,1,0
2.225711979525599,-0.02347616608049668,0,1.5066859533163734,-1.5445018162220858,-1.484148200848702,0,2
1.0711881761312014,1.0205594825534163,1,1.5810167847577334,1.1857515995564645,-2.4928126971087603,1,0
-1.6227006984557246,-0.33571112641961104,0,0.9863701332268505,1.2069272982310653,0.5294860499268734,0,2
-0.5381480346609883,0.8156552898308719,1,-0.12859233839355336,0.36554620422692036,-0.4791784463331852,0,0
1.3160871647300132,0.2887587942586177,1,1.060700964668212,-0.46171775732749043,0.5294860499268734,0,0
-0.7480614534599694,-1.6919817353926376,1,0.6147159760200497,1.1151659373077947,-0.4791784463331852,0,0
0.4414479197342576,-0.8626076219918661,1,0.6890468074614098,0.24555057840418237,0.02700117266911543,0,0
0.7913036177325601,-0.33571112641961104,0,0.3173926502546082,1.2069272982310653,-1.484148200848702,0,0
-0.992960442058781,-0.13080693369706747,0,-0.9462314842485171,0.5208346611739942,0.02700117266911543,0,2
-0.08333562726319556,0.5034203294917575,0,-1.020562315689877,1.0586974075088589,-0.4791784463331852,0,0
